order_item_id,order_id,product_id,quantity,price,discount
ITEM_0000423,ORD_000196,PROD_00145,1,340.17,0.0
ITEM_0000424,ORD_000197,PROD_00115,1,474.79,27.52
ITEM_0000425,ORD_000197,PROD_00193,2,162.38,10.92
ITEM_0000426,ORD_000197,PROD_00153,2,389.74,0.0
ITEM_0000427,ORD_000197,PROD_00148,1,293.45,0.0
ITEM_0000428,ORD_000197,PROD_00130,2,33.84,3.4
ITEM_0000429,ORD_000198,PROD_00167,1,142.86,0.0
ITEM_0000430,ORD_000198,PROD_00147,3,242.55,0.0
ITEM_0000431,ORD_000199,PROD_00148,1,293.45,24.27
ITEM_0000432,ORD_000200,PROD_00007,2,325.07,22.74
ITEM_0000433,ORD_000200,PROD_00198,2,301.95,0.0
ITEM_0000434,ORD_000201,PROD_00194,3,190.1,0.0
ITEM_0000435,ORD_000202,PROD_00074,1,224.11,0.0
ITEM_0000436,ORD_000202,PROD_00004,2,305.18,12.76
ITEM_0000437,ORD_000202,PROD_00088,3,383.91,41.96
ITEM_0000438,ORD_000202,PROD_00178,2,252.74,0.0
ITEM_0000439,ORD_000203,PROD_00135,1,257.09,40.58
ITEM_0000440,ORD_000203,PROD_00012,3,429.09,39.9
ITEM_0000441,ORD_000203,PROD_00066,1,31.72,4.19
ITEM_0000442,ORD_000203,PROD_00044,3,60.27,0.0
ITEM_0000443,ORD_000204,PROD_00099,3,398.11,0.0
ITEM_0000444,ORD_000204,PROD_00060,1,335.54,0.0
ITEM_0000445,ORD_000204,PROD_00098,2,398.91,0.0
ITEM_0000446,ORD_000205,PROD_00183,1,172.04,18.22
ITEM_0000447,ORD_000205,PROD_00006,2,382.34,0.0
ITEM_0000448,ORD_000206,PROD_00078,1,98.42,0.0
ITEM_0000449,ORD_000207,PROD_00008,1,317.34,56.94
ITEM_0000450,ORD_000207,PROD_00143,3,174.82,25.52
ITEM_0000451,ORD_000207,PROD_00072,3,326.98,0.0
ITEM_0000452,ORD_000208,PROD_00080,2,91.66,0.0
ITEM_0000453,ORD_000208,PROD_00155,1,169.27,4.69
ITEM_0000454,ORD_000209,PROD_00035,1,349.49,0.0
ITEM_0000455,ORD_000209,PROD_00111,3,316.26,0.0
ITEM_0000456,ORD_000209,PROD_00198,2,301.95,32.19
ITEM_0000457,ORD_000210,PROD_00008,2,317.34,0.0
ITEM_0000458,ORD_000211,PROD_00164,1,477.76,17.65
ITEM_0000459,ORD_000211,PROD_00190,3,290.71,0.0
ITEM_0000460,ORD_000211,PROD_00071,3,494.67,0.0
ITEM_0000461,ORD_000211,PROD_00039,1,394.34,0.0
ITEM_0000462,ORD_000212,PROD_00035,2,349.49,0.0
ITEM_0000463,ORD_000212,PROD_00129,2,257.67,19.97
ITEM_0000464,ORD_000212,PROD_00155,2,169.27,6.54
ITEM_0000465,ORD_000213,PROD_00057,1,419.98,77.87
ITEM_0000466,ORD_000213,PROD_00191,2,40.44,0.0
ITEM_0000467,ORD_000213,PROD_00172,2,209.38,0.0
ITEM_0000468,ORD_000213,PROD_00052,2,78.01,0.0
ITEM_0000469,ORD_000214,PROD_00185,3,340.46,0.0
ITEM_0000470,ORD_000214,PROD_00081,3,436.32,0.0
ITEM_0000471,ORD_000214,PROD_00101,3,73.59,0.0
ITEM_0000472,ORD_000215,PROD_00011,3,190.68,0.0
ITEM_0000473,ORD_000215,PROD_00063,3,199.57,15.46
ITEM_0000474,ORD_000215,PROD_00133,3,384.29,0.0
ITEM_0000475,ORD_000216,PROD_00074,2,224.11,13.2
ITEM_0000476,ORD_000217,PROD_00024,3,79.3,12.35
ITEM_0000477,ORD_000217,PROD_00185,3,340.46,0.0
ITEM_0000478,ORD_000218,PROD_00152,3,215.2,0.0
ITEM_0000479,ORD_000219,PROD_00183,3,172.04,0.0
ITEM_0000480,ORD_000219,PROD_00042,1,410.28,36.88
ITEM_0000481,ORD_000220,PROD_00131,2,330.59,0.0
ITEM_0000482,ORD_000220,PROD_00157,1,183.6,0.0
ITEM_0000483,ORD_000220,PROD_00041,2,391.28,0.0
ITEM_0000484,ORD_000221,PROD_00108,3,90.68,0.0
ITEM_0000485,ORD_000221,PROD_00079,2,333.85,12.07
ITEM_0000486,ORD_000221,PROD_00080,1,91.66,0.0
ITEM_0000487,ORD_000222,PROD_00128,1,440.75,0.0
ITEM_0000488,ORD_000222,PROD_00140,2,403.94,47.57
ITEM_0000489,ORD_000223,PROD_00002,3,181.19,22.78
ITEM_0000490,ORD_000223,PROD_00063,1,199.57,5.92
ITEM_0000491,ORD_000224,PROD_00155,2,169.27,0.0
ITEM_0000492,ORD_000224,PROD_00077,1,366.27,72.8
ITEM_0000493,ORD_000225,PROD_00153,3,389.74,35.49
ITEM_0000494,ORD_000225,PROD_00147,3,242.55,0.0
ITEM_0000495,ORD_000226,PROD_00018,3,224.5,21.14
ITEM_0000496,ORD_000226,PROD_00195,1,85.06,0.0
ITEM_0000497,ORD_000226,PROD_00110,2,132.8,0.0
ITEM_0000498,ORD_000227,PROD_00028,3,345.85,0.0
ITEM_0000499,ORD_000227,PROD_00147,3,242.55,0.0
ITEM_0000500,ORD_000228,PROD_00067,3,416.89,0.0
ITEM_0000501,ORD_000228,PROD_00135,1,257.09,0.0
ITEM_0000502,ORD_000228,PROD_00148,2,293.45,0.0
ITEM_0000503,ORD_000229,PROD_00075,1,199.46,0.96
ITEM_0000504,ORD_000230,PROD_00144,3,285.83,36.62
ITEM_0000505,ORD_000231,PROD_00083,1,209.04,13.93
ITEM_0000506,ORD_000231,PROD_00197,2,335.41,0.0
ITEM_0000507,ORD_000232,PROD_00173,2,328.76,0.0
ITEM_0000508,ORD_000233,PROD_00138,2,189.15,0.0
ITEM_0000509,ORD_000233,PROD_00086,2,189.5,0.0
ITEM_0000510,ORD_000234,PROD_00143,1,174.82,23.97
ITEM_0000511,ORD_000234,PROD_00138,2,189.15,5.65
ITEM_0000512,ORD_000235,PROD_00147,1,242.55,0.0
ITEM_0000513,ORD_000235,PROD_00156,2,478.78,0.0
ITEM_0000514,ORD_000235,PROD_00100,2,281.47,0.0
ITEM_0000515,ORD_000236,PROD_00116,2,385.81,23.33
ITEM_0000516,ORD_000237,PROD_00114,3,286.17,19.47
ITEM_0000517,ORD_000237,PROD_00130,2,33.84,0.0
ITEM_0000518,ORD_000237,PROD_00007,3,325.07,0.0
ITEM_0000519,ORD_000237,PROD_00124,2,79.03,13.78
ITEM_0000520,ORD_000238,PROD_00134,2,285.29,0.0
ITEM_0000521,ORD_000238,PROD_00030,3,114.95,0.0
ITEM_0000522,ORD_000238,PROD_00002,1,181.19,0.0
ITEM_0000523,ORD_000239,PROD_00006,2,382.34,0.0
ITEM_0000524,ORD_000239,PROD_00148,1,293.45,0.0
ITEM_0000525,ORD_000239,PROD_00195,1,85.06,9.06
ITEM_0000526,ORD_000240,PROD_00030,1,114.95,0.0
ITEM_0000527,ORD_000241,PROD_00037,3,485.1,0.0
ITEM_0000528,ORD_000242,PROD_00139,1,255.04,46.08
ITEM_0000529,ORD_000242,PROD_00114,1,286.17,3.08
ITEM_0000530,ORD_000242,PROD_00013,2,294.36,0.0
ITEM_0000531,ORD_000243,PROD_00183,3,172.04,31.75
ITEM_0000532,ORD_000243,PROD_00195,2,85.06,0.0
ITEM_0000533,ORD_000243,PROD_00172,1,209.38,0.0
ITEM_0000534,ORD_000244,PROD_00197,2,335.41,15.01
ITEM_0000535,ORD_000244,PROD_00120,3,247.28,17.97
ITEM_0000536,ORD_000245,PROD_00117,1,445.61,0.0
ITEM_0000537,ORD_000245,PROD_00125,2,311.53,0.0
ITEM_0000538,ORD_000245,PROD_00008,1,317.34,22.13
ITEM_0000539,ORD_000246,PROD_00028,3,345.85,20.9
ITEM_0000540,ORD_000246,PROD_00084,2,476.87,0.0
ITEM_0000541,ORD_000246,PROD_00143,2,174.82,8.52
ITEM_0000542,ORD_000247,PROD_00178,3,252.74,0.0
ITEM_0000543,ORD_000248,PROD_00170,3,212.52,39.57
ITEM_0000544,ORD_000249,PROD_00114,1,286.17,0.0
ITEM_0000545,ORD_000250,PROD_00098,2,398.91,0.0
ITEM_0000546,ORD_000250,PROD_00084,1,476.87,77.92
ITEM_0000547,ORD_000251,PROD_00158,3,403.79,0.0
ITEM_0000548,ORD_000252,PROD_00174,3,326.49,0.0
ITEM_0000549,ORD_000252,PROD_00078,2,98.42,0.0
ITEM_0000550,ORD_000252,PROD_00112,3,92.63,18.27
ITEM_0000551,ORD_000253,PROD_00014,2,230.37,13.0
ITEM_0000552,ORD_000253,PROD_00001,1,320.28,44.98
ITEM_0000553,ORD_000253,PROD_00181,2,324.24,0.0
ITEM_0000554,ORD_000253,PROD_00144,3,285.83,0.0
ITEM_0000555,ORD_000254,PROD_00036,1,224.46,0.0
ITEM_0000556,ORD_000255,PROD_00033,1,268.0,0.0
ITEM_0000557,ORD_000255,PROD_00035,1,349.49,0.0
ITEM_0000558,ORD_000255,PROD_00003,2,82.37,0.0
ITEM_0000559,ORD_000256,PROD_00117,3,445.61,0.0
ITEM_0000560,ORD_000256,PROD_00179,3,151.84,15.47
ITEM_0000561,ORD_000257,PROD_00002,2,181.19,0.0
ITEM_0000562,ORD_000257,PROD_00148,1,293.45,0.0
ITEM_0000563,ORD_000258,PROD_00010,3,258.6,0.0
ITEM_0000564,ORD_000259,PROD_00187,3,206.41,0.0
ITEM_0000565,ORD_000260,PROD_00023,3,305.32,0.0
ITEM_0000566,ORD_000260,PROD_00063,3,199.57,25.29
ITEM_0000567,ORD_000260,PROD_00121,3,432.13,0.0
ITEM_0000568,ORD_000261,PROD_00132,3,62.67,0.0
ITEM_0000569,ORD_000261,PROD_00121,2,432.13,0.0
ITEM_0000570,ORD_000262,PROD_00192,2,346.18,32.76
ITEM_0000571,ORD_000262,PROD_00078,1,98.42,0.0
ITEM_0000572,ORD_000262,PROD_00187,3,206.41,0.0
ITEM_0000573,ORD_000262,PROD_00145,3,340.17,0.0
ITEM_0000574,ORD_000263,PROD_00072,2,326.98,18.37
ITEM_0000575,ORD_000264,PROD_00190,2,290.71,0.0
ITEM_0000576,ORD_000264,PROD_00039,2,394.34,0.0
ITEM_0000577,ORD_000264,PROD_00169,1,453.54,0.0
ITEM_0000578,ORD_000264,PROD_00115,3,474.79,0.0
ITEM_0000579,ORD_000265,PROD_00127,2,383.93,33.8
ITEM_0000580,ORD_000265,PROD_00193,3,162.38,18.76
ITEM_0000581,ORD_000265,PROD_00106,2,99.16,5.24
ITEM_0000582,ORD_000266,PROD_00122,3,205.37,28.07
ITEM_0000583,ORD_000266,PROD_00192,2,346.18,0.0
ITEM_0000584,ORD_000267,PROD_00115,3,474.79,0.0
ITEM_0000585,ORD_000267,PROD_00098,1,398.91,42.39
ITEM_0000586,ORD_000267,PROD_00174,2,326.49,0.0
ITEM_0000587,ORD_000267,PROD_00081,2,436.32,0.0
ITEM_0000588,ORD_000268,PROD_00168,3,311.68,0.0
ITEM_0000589,ORD_000269,PROD_00047,3,410.18,0.7
ITEM_0000590,ORD_000269,PROD_00081,1,436.32,8.53
ITEM_0000591,ORD_000270,PROD_00050,1,421.2,7.75
ITEM_0000592,ORD_000271,PROD_00155,1,169.27,0.0
ITEM_0000593,ORD_000272,PROD_00020,2,175.8,0.0
ITEM_0000594,ORD_000272,PROD_00164,2,477.76,0.0
ITEM_0000595,ORD_000273,PROD_00016,2,60.72,0.0
ITEM_0000596,ORD_000274,PROD_00052,3,78.01,0.0
ITEM_0000597,ORD_000275,PROD_00158,1,403.79,0.0
ITEM_0000598,ORD_000275,PROD_00165,3,478.1,3.33
ITEM_0000599,ORD_000276,PROD_00128,1,440.75,0.0
ITEM_0000600,ORD_000277,PROD_00101,3,73.59,0.0
ITEM_0000601,ORD_000277,PROD_00148,2,293.45,0.0
ITEM_0000602,ORD_000277,PROD_00001,2,320.28,0.0
ITEM_0000603,ORD_000278,PROD_00200,3,416.1,0.0
ITEM_0000604,ORD_000278,PROD_00124,2,79.03,0.0
ITEM_0000605,ORD_000278,PROD_00032,2,59.56,0.0
ITEM_0000606,ORD_000278,PROD_00146,3,450.4,0.0
ITEM_0000607,ORD_000279,PROD_00118,2,246.64,0.0
ITEM_0000608,ORD_000280,PROD_00077,2,366.27,0.0
ITEM_0000609,ORD_000280,PROD_00179,3,151.84,0.0
ITEM_0000610,ORD_000281,PROD_00050,1,421.2,0.0
ITEM_0000611,ORD_000282,PROD_00079,3,333.85,0.0
ITEM_0000612,ORD_000282,PROD_00128,2,440.75,0.0
ITEM_0000613,ORD_000283,PROD_00011,1,190.68,0.0
ITEM_0000614,ORD_000283,PROD_00104,3,324.75,0.0
ITEM_0000615,ORD_000283,PROD_00031,3,499.99,0.0
ITEM_0000616,ORD_000284,PROD_00037,2,485.1,0.0
ITEM_0000617,ORD_000285,PROD_00004,3,305.18,18.76
ITEM_0000618,ORD_000285,PROD_00045,1,51.1,0.0
ITEM_0000619,ORD_000286,PROD_00128,3,440.75,0.0
ITEM_0000620,ORD_000287,PROD_00189,2,379.34,51.9
ITEM_0000621,ORD_000287,PROD_00174,3,326.49,54.62
ITEM_0000622,ORD_000287,PROD_00103,1,210.62,0.0
ITEM_0000623,ORD_000288,PROD_00107,1,435.42,0.0
ITEM_0000624,ORD_000289,PROD_00026,3,161.7,0.0
ITEM_0000625,ORD_000290,PROD_00023,3,305.32,0.0
ITEM_0000626,ORD_000291,PROD_00164,2,477.76,0.0
ITEM_0000627,ORD_000292,PROD_00047,3,410.18,0.0
ITEM_0000628,ORD_000293,PROD_00061,1,477.17,50.6
ITEM_0000629,ORD_000294,PROD_00130,3,33.84,0.36
ITEM_0000630,ORD_000294,PROD_00057,1,419.98,0.0
ITEM_0000631,ORD_000294,PROD_00119,3,232.24,0.0
ITEM_0000632,ORD_000294,PROD_00198,2,301.95,0.0
ITEM_0000633,ORD_000294,PROD_00161,1,355.44,0.0
ITEM_0000634,ORD_000295,PROD_00086,2,189.5,28.06
ITEM_0000635,ORD_000295,PROD_00158,3,403.79,63.43
ITEM_0000636,ORD_000296,PROD_00114,3,286.17,0.0
ITEM_0000637,ORD_000297,PROD_00059,1,10.77,0.89
ITEM_0000638,ORD_000298,PROD_00112,1,92.63,11.29
ITEM_0000639,ORD_000299,PROD_00070,2,444.04,61.47
ITEM_0000640,ORD_000299,PROD_00052,1,78.01,1.73
ITEM_0000641,ORD_000300,PROD_00076,3,190.0,30.19
ITEM_0000642,ORD_000301,PROD_00134,2,285.29,0.0
ITEM_0000643,ORD_000302,PROD_00187,2,206.41,0.0
ITEM_0000644,ORD_000303,PROD_00152,1,215.2,0.0
ITEM_0000645,ORD_000304,PROD_00197,1,335.41,0.0
ITEM_0000646,ORD_000304,PROD_00130,2,33.84,0.0
ITEM_0000647,ORD_000305,PROD_00004,3,305.18,0.0
ITEM_0000648,ORD_000305,PROD_00178,1,252.74,14.95
ITEM_0000649,ORD_000306,PROD_00118,3,246.64,0.0
ITEM_0000650,ORD_000307,PROD_00104,3,324.75,0.0
ITEM_0000651,ORD_000307,PROD_00048,3,36.1,4.53
ITEM_0000652,ORD_000307,PROD_00095,2,484.11,0.0
ITEM_0000653,ORD_000308,PROD_00179,3,151.84,0.0
ITEM_0000654,ORD_000308,PROD_00157,3,183.6,32.34
ITEM_0000655,ORD_000308,PROD_00139,3,255.04,0.0
ITEM_0000656,ORD_000309,PROD_00011,2,190.68,21.31
ITEM_0000657,ORD_000309,PROD_00094,1,450.35,0.0
ITEM_0000658,ORD_000310,PROD_00123,3,166.37,0.0
ITEM_0000659,ORD_000311,PROD_00175,2,123.79,1.57
ITEM_0000660,ORD_000312,PROD_00121,3,432.13,0.0
ITEM_0000661,ORD_000312,PROD_00182,2,427.02,0.0
ITEM_0000662,ORD_000312,PROD_00137,2,203.01,0.0
ITEM_0000663,ORD_000313,PROD_00046,2,82.2,0.0
ITEM_0000664,ORD_000314,PROD_00128,1,440.75,0.0
ITEM_0000665,ORD_000314,PROD_00039,3,394.34,32.85
ITEM_0000666,ORD_000315,PROD_00006,1,382.34,61.33
ITEM_0000667,ORD_000315,PROD_00075,3,199.46,0.0
ITEM_0000668,ORD_000315,PROD_00049,2,49.99,0.0
ITEM_0000669,ORD_000316,PROD_00078,1,98.42,0.0
ITEM_0000670,ORD_000316,PROD_00146,2,450.4,23.42
ITEM_0000671,ORD_000317,PROD_00091,2,67.7,0.0
ITEM_0000672,ORD_000318,PROD_00045,3,51.1,0.0
ITEM_0000673,ORD_000319,PROD_00148,1,293.45,41.5
ITEM_0000674,ORD_000319,PROD_00033,3,268.0,0.0
ITEM_0000675,ORD_000319,PROD_00113,2,315.99,28.34
ITEM_0000676,ORD_000319,PROD_00067,1,416.89,0.0
ITEM_0000677,ORD_000319,PROD_00095,1,484.11,0.0
ITEM_0000678,ORD_000320,PROD_00040,3,474.09,0.0
ITEM_0000679,ORD_000320,PROD_00002,3,181.19,32.47
ITEM_0000680,ORD_000320,PROD_00190,3,290.71,0.0
ITEM_0000681,ORD_000320,PROD_00140,3,403.94,0.0
ITEM_0000682,ORD_000321,PROD_00036,2,224.46,27.72
ITEM_0000683,ORD_000321,PROD_00174,1,326.49,0.0
ITEM_0000684,ORD_000321,PROD_00142,1,202.55,0.0
ITEM_0000685,ORD_000321,PROD_00030,3,114.95,0.0
ITEM_0000686,ORD_000322,PROD_00115,3,474.79,0.0
ITEM_0000687,ORD_000322,PROD_00174,3,326.49,0.0
ITEM_0000688,ORD_000323,PROD_00093,2,108.09,0.0
ITEM_0000689,ORD_000323,PROD_00102,2,499.8,34.48
ITEM_0000690,ORD_000323,PROD_00038,2,229.97,0.0
ITEM_0000691,ORD_000323,PROD_00184,3,101.24,14.74
ITEM_0000692,ORD_000324,PROD_00109,1,474.27,0.0
ITEM_0000693,ORD_000324,PROD_00187,3,206.41,8.58
ITEM_0000694,ORD_000324,PROD_00107,2,435.42,0.0
ITEM_0000695,ORD_000325,PROD_00070,1,444.04,0.0
ITEM_0000696,ORD_000325,PROD_00107,3,435.42,0.0
ITEM_0000697,ORD_000326,PROD_00126,1,408.6,0.0
ITEM_0000698,ORD_000327,PROD_00058,1,262.53,50.2
ITEM_0000699,ORD_000327,PROD_00007,3,325.07,0.0
ITEM_0000700,ORD_000327,PROD_00001,3,320.28,0.0
ITEM_0000701,ORD_000328,PROD_00063,1,199.57,0.0
ITEM_0000702,ORD_000328,PROD_00008,2,317.34,0.0
ITEM_0000703,ORD_000329,PROD_00067,3,416.89,0.0
ITEM_0000704,ORD_000329,PROD_00161,3,355.44,0.0
ITEM_0000705,ORD_000330,PROD_00015,1,306.45,0.0
ITEM_0000706,ORD_000331,PROD_00163,2,341.54,19.92
ITEM_0000707,ORD_000332,PROD_00025,3,334.45,0.0
ITEM_0000708,ORD_000333,PROD_00093,3,108.09,0.0
ITEM_0000709,ORD_000333,PROD_00025,1,334.45,34.66
ITEM_0000710,ORD_000334,PROD_00027,1,72.62,0.0
ITEM_0000711,ORD_000334,PROD_00056,3,215.71,0.0
ITEM_0000712,ORD_000334,PROD_00040,3,474.09,0.0
ITEM_0000713,ORD_000334,PROD_00129,3,257.67,0.0
ITEM_0000714,ORD_000335,PROD_00034,1,74.21,0.0
ITEM_0000715,ORD_000336,PROD_00196,1,353.95,0.0
ITEM_0000716,ORD_000336,PROD_00088,1,383.91,0.0
ITEM_0000717,ORD_000337,PROD_00059,2,10.77,0.28
ITEM_0000718,ORD_000338,PROD_00011,1,190.68,0.0
ITEM_0000719,ORD_000338,PROD_00051,3,28.77,0.0
ITEM_0000720,ORD_000338,PROD_00028,2,345.85,17.5
ITEM_0000721,ORD_000339,PROD_00155,1,169.27,11.9
ITEM_0000722,ORD_000339,PROD_00053,1,453.87,67.74
ITEM_0000723,ORD_000339,PROD_00151,2,474.62,0.0
ITEM_0000724,ORD_000340,PROD_00157,3,183.6,30.1
ITEM_0000725,ORD_000340,PROD_00062,1,281.53,0.0
ITEM_0000726,ORD_000340,PROD_00130,3,33.84,1.91
ITEM_0000727,ORD_000341,PROD_00122,3,205.37,27.66
ITEM_0000728,ORD_000341,PROD_00094,1,450.35,31.96
ITEM_0000729,ORD_000341,PROD_00179,2,151.84,0.0
ITEM_0000730,ORD_000342,PROD_00120,1,247.28,0.0
ITEM_0000731,ORD_000343,PROD_00084,2,476.87,27.05
ITEM_0000732,ORD_000344,PROD_00110,1,132.8,0.0
ITEM_0000733,ORD_000345,PROD_00126,3,408.6,0.0
ITEM_0000734,ORD_000345,PROD_00173,1,328.76,25.96
ITEM_0000735,ORD_000345,PROD_00027,3,72.62,0.0
ITEM_0000736,ORD_000345,PROD_00102,1,499.8,0.0
ITEM_0000737,ORD_000345,PROD_00113,1,315.99,61.63
ITEM_0000738,ORD_000346,PROD_00186,3,449.55,0.0
ITEM_0000739,ORD_000346,PROD_00128,3,440.75,69.59
ITEM_0000740,ORD_000346,PROD_00072,3,326.98,0.0
ITEM_0000741,ORD_000347,PROD_00038,2,229.97,11.53
ITEM_0000742,ORD_000347,PROD_00197,2,335.41,63.22
ITEM_0000743,ORD_000348,PROD_00007,2,325.07,0.0
ITEM_0000744,ORD_000348,PROD_00046,2,82.2,10.23
ITEM_0000745,ORD_000349,PROD_00052,2,78.01,0.0
ITEM_0000746,ORD_000349,PROD_00076,2,190.0,0.0
ITEM_0000747,ORD_000349,PROD_00170,3,212.52,0.0
ITEM_0000748,ORD_000350,PROD_00097,2,87.18,0.0
ITEM_0000749,ORD_000351,PROD_00181,2,324.24,46.41
ITEM_0000750,ORD_000351,PROD_00043,2,35.57,0.0
ITEM_0000751,ORD_000351,PROD_00126,3,408.6,0.0
ITEM_0000752,ORD_000352,PROD_00101,2,73.59,0.0
ITEM_0000753,ORD_000352,PROD_00068,2,99.32,0.0
ITEM_0000754,ORD_000353,PROD_00033,2,268.0,0.0
ITEM_0000755,ORD_000353,PROD_00094,3,450.35,80.28
ITEM_0000756,ORD_000354,PROD_00106,1,99.16,6.19
ITEM_0000757,ORD_000354,PROD_00090,1,370.48,0.0
ITEM_0000758,ORD_000354,PROD_00015,1,306.45,0.0
ITEM_0000759,ORD_000354,PROD_00170,1,212.52,0.0
ITEM_0000760,ORD_000354,PROD_00063,1,199.57,0.0
ITEM_0000761,ORD_000355,PROD_00069,3,234.26,14.83
ITEM_0000762,ORD_000355,PROD_00006,3,382.34,0.0
ITEM_0000763,ORD_000355,PROD_00179,3,151.84,14.83
ITEM_0000764,ORD_000355,PROD_00121,3,432.13,0.0
ITEM_0000765,ORD_000356,PROD_00043,2,35.57,0.0
ITEM_0000766,ORD_000356,PROD_00158,2,403.79,51.32
ITEM_0000767,ORD_000357,PROD_00147,2,242.55,0.0
ITEM_0000768,ORD_000358,PROD_00146,3,450.4,0.0
ITEM_0000769,ORD_000359,PROD_00077,2,366.27,0.0
ITEM_0000770,ORD_000360,PROD_00117,3,445.61,1.66
ITEM_0000771,ORD_000360,PROD_00172,3,209.38,0.0
ITEM_0000772,ORD_000361,PROD_00191,3,40.44,0.0
ITEM_0000773,ORD_000361,PROD_00120,2,247.28,0.0
ITEM_0000774,ORD_000361,PROD_00069,3,234.26,0.0
ITEM_0000775,ORD_000361,PROD_00164,3,477.76,44.19
ITEM_0000776,ORD_000362,PROD_00017,1,51.32,0.0
ITEM_0000777,ORD_000362,PROD_00163,2,341.54,0.0
ITEM_0000778,ORD_000363,PROD_00050,1,421.2,69.69
ITEM_0000779,ORD_000364,PROD_00010,1,258.6,1.51
ITEM_0000780,ORD_000364,PROD_00052,2,78.01,0.0
ITEM_0000781,ORD_000365,PROD_00006,1,382.34,0.0
ITEM_0000782,ORD_000365,PROD_00015,2,306.45,0.0
ITEM_0000783,ORD_000366,PROD_00036,3,224.46,0.0
ITEM_0000784,ORD_000366,PROD_00061,1,477.17,0.0
ITEM_0000785,ORD_000366,PROD_00029,3,259.16,0.0
ITEM_0000786,ORD_000367,PROD_00081,2,436.32,0.0
ITEM_0000787,ORD_000368,PROD_00055,2,390.32,0.0
ITEM_0000788,ORD_000369,PROD_00029,2,259.16,0.0
ITEM_0000789,ORD_000370,PROD_00038,3,229.97,0.0
ITEM_0000790,ORD_000370,PROD_00093,2,108.09,20.9
ITEM_0000791,ORD_000370,PROD_00122,3,205.37,30.37
ITEM_0000792,ORD_000371,PROD_00164,3,477.76,0.0
ITEM_0000793,ORD_000372,PROD_00101,2,73.59,0.0
ITEM_0000794,ORD_000373,PROD_00113,3,315.99,0.0
ITEM_0000795,ORD_000374,PROD_00126,2,408.6,0.0
ITEM_0000796,ORD_000374,PROD_00121,2,432.13,0.0
ITEM_0000797,ORD_000374,PROD_00189,1,379.34,0.0
ITEM_0000798,ORD_000375,PROD_00141,2,262.6,0.0
ITEM_0000799,ORD_000375,PROD_00189,1,379.34,0.0
ITEM_0000800,ORD_000376,PROD_00103,1,210.62,0.0
ITEM_0000801,ORD_000377,PROD_00183,3,172.04,0.0
ITEM_0000802,ORD_000378,PROD_00067,3,416.89,0.0
ITEM_0000803,ORD_000378,PROD_00045,2,51.1,4.24
ITEM_0000804,ORD_000378,PROD_00176,1,457.48,0.0
ITEM_0000805,ORD_000379,PROD_00143,3,174.82,0.0
ITEM_0000806,ORD_000380,PROD_00044,3,60.27,0.0
ITEM_0000807,ORD_000380,PROD_00013,2,294.36,56.4
ITEM_0000808,ORD_000380,PROD_00103,1,210.62,0.0
ITEM_0000809,ORD_000381,PROD_00117,1,445.61,0.0
ITEM_0000810,ORD_000381,PROD_00173,1,328.76,0.0
ITEM_0000811,ORD_000381,PROD_00127,2,383.93,37.95
ITEM_0000812,ORD_000381,PROD_00031,1,499.99,0.0
ITEM_0000813,ORD_000382,PROD_00174,1,326.49,0.0
ITEM_0000814,ORD_000383,PROD_00159,2,130.79,0.0
ITEM_0000815,ORD_000384,PROD_00083,2,209.04,0.0
ITEM_0000816,ORD_000384,PROD_00178,3,252.74,0.0
ITEM_0000817,ORD_000385,PROD_00014,1,230.37,0.0
ITEM_0000818,ORD_000385,PROD_00086,2,189.5,0.0
ITEM_0000819,ORD_000386,PROD_00102,3,499.8,0.0
ITEM_0000820,ORD_000387,PROD_00087,1,85.18,12.1
ITEM_0000821,ORD_000387,PROD_00120,2,247.28,5.78
ITEM_0000822,ORD_000388,PROD_00192,2,346.18,0.0
ITEM_0000823,ORD_000388,PROD_00093,2,108.09,0.0
ITEM_0000824,ORD_000388,PROD_00111,2,316.26,0.0
ITEM_0000825,ORD_000389,PROD_00039,3,394.34,0.0
ITEM_0000826,ORD_000389,PROD_00143,2,174.82,5.2
ITEM_0000827,ORD_000390,PROD_00120,2,247.28,44.27
ITEM_0000828,ORD_000391,PROD_00125,1,311.53,0.0
ITEM_0000829,ORD_000391,PROD_00118,1,246.64,4.62
ITEM_0000830,ORD_000391,PROD_00127,2,383.93,12.92
ITEM_0000831,ORD_000392,PROD_00135,1,257.09,25.61
ITEM_0000832,ORD_000392,PROD_00197,1,335.41,0.0
ITEM_0000833,ORD_000392,PROD_00147,1,242.55,47.6
ITEM_0000834,ORD_000392,PROD_00047,1,410.18,0.0
ITEM_0000835,ORD_000392,PROD_00107,3,435.42,0.0
ITEM_0000836,ORD_000393,PROD_00182,2,427.02,0.0
ITEM_0000837,ORD_000393,PROD_00169,2,453.54,0.0
ITEM_0000838,ORD_000394,PROD_00084,1,476.87,0.0
ITEM_0000839,ORD_000394,PROD_00188,3,468.55,74.79
ITEM_0000840,ORD_000394,PROD_00146,3,450.4,85.75
ITEM_0000841,ORD_000394,PROD_00034,2,74.21,3.79
ITEM_0000842,ORD_000395,PROD_00100,2,281.47,42.36
ITEM_0000843,ORD_000396,PROD_00080,3,91.66,12.2
ITEM_0000844,ORD_000396,PROD_00176,2,457.48,0.0
ITEM_0000845,ORD_000397,PROD_00109,2,474.27,0.0
