order_id,customer_id,order_date,delivery_date,status,total_amount,shipping_cost,payment_method
ORD_000275,CUST_00708,2023-10-23 04:15:23,2023-10-27,delivered,1838.09,0.0,credit_card
ORD_000276,CUST_00250,2024-09-16 00:40:44,2024-09-22,delivered,440.75,0.0,credit_card
ORD_000277,CUST_00376,2023-11-23 05:37:39,2023-12-01,delivered,1448.23,0.0,credit_card
ORD_000278,CUST_00440,2023-11-07 22:17:18,2023-11-12,delivered,2876.68,0.0,credit_card
ORD_000279,CUST_00593,2024-10-28 00:49:46,,cancelled,493.28,0.0,debit_card
ORD_000280,CUST_00351,2023-03-19 17:21:57,,returned,1188.06,0.0,gift_card
ORD_000281,CUST_00321,2023-10-03 11:44:05,2023-10-12,delivered,421.2,0.0,debit_card
ORD_000282,CUST_00138,2023-10-07 22:12:07,2023-10-15,delivered,1883.05,0.0,credit_card
ORD_000283,CUST_00907,2023-08-29 18:28:41,2023-09-05,delivered,2664.9,0.0,debit_card
ORD_000284,CUST_00415,2024-10-11 18:08:09,,cancelled,970.2,0.0,gift_card
ORD_000285,CUST_00203,2023-02-20 17:23:04,2023-02-22,delivered,966.64,0.0,debit_card
ORD_000286,CUST_00775,2023-12-04 05:07:18,2023-12-07,delivered,1322.25,0.0,debit_card
ORD_000287,CUST_00767,2024-10-20 12:17:22,2024-10-25,delivered,1948.77,0.0,debit_card
ORD_000288,CUST_00626,2024-05-21 10:11:42,2024-05-24,delivered,435.42,0.0,debit_card
ORD_000289,CUST_00648,2023-08-22 13:21:02,,cancelled,485.1,0.0,debit_card
ORD_000290,CUST_00396,2023-06-28 03:33:30,2023-07-07,delivered,915.96,0.0,paypal
ORD_000291,CUST_00773,2024-06-28 15:34:30,2024-07-07,delivered,955.52,0.0,gift_card
ORD_000292,CUST_00434,2023-03-07 14:17:22,2023-03-11,delivered,1230.54,0.0,credit_card
ORD_000293,CUST_00372,2024-05-20 04:56:35,2024-05-26,delivered,477.17,0.0,credit_card
ORD_000294,CUST_00203,2024-05-14 21:14:13,,cancelled,2177.56,0.0,credit_card
ORD_000295,CUST_00824,2024-09-21 06:39:09,2024-09-28,delivered,1590.37,0.0,gift_card
ORD_000296,CUST_00293,2023-10-30 16:16:38,2023-11-02,delivered,858.51,0.0,gift_card
ORD_000297,CUST_00618,2024-11-11 08:44:20,2024-11-18,delivered,18.77,8.0,debit_card
ORD_000298,CUST_00235,2024-01-02 02:48:52,2024-01-11,delivered,100.3,7.67,paypal
ORD_000299,CUST_00938,2023-01-13 07:27:57,2023-01-22,delivered,966.09,0.0,gift_card
ORD_000300,CUST_00206,2023-08-02 09:04:47,2023-08-10,delivered,570.0,0.0,debit_card
ORD_000301,CUST_00578,2024-07-20 17:16:20,,cancelled,570.58,0.0,debit_card
ORD_000302,CUST_00775,2024-05-17 19:39:28,2024-05-26,delivered,412.82,0.0,debit_card
ORD_000303,CUST_00888,2024-11-27 23:27:57,2024-12-04,delivered,215.2,0.0,credit_card
ORD_000304,CUST_00589,2023-09-09 02:12:25,2023-09-11,delivered,403.09,0.0,credit_card
ORD_000305,CUST_00030,2023-02-05 05:44:55,2023-02-14,delivered,1168.28,0.0,credit_card
ORD_000306,CUST_00396,2023-04-20 07:30:20,2023-04-29,delivered,739.92,0.0,credit_card
ORD_000307,CUST_00198,2024-10-20 04:57:25,2024-10-29,delivered,2050.77,0.0,paypal
ORD_000308,CUST_00547,2023-07-13 09:39:41,2023-07-15,delivered,1771.44,0.0,paypal
ORD_000309,CUST_00674,2023-05-18 18:11:59,2023-05-21,delivered,831.71,0.0,debit_card
ORD_000310,CUST_00118,2024-03-14 12:31:12,2024-03-21,delivered,499.11,0.0,debit_card
ORD_000311,CUST_00991,2023-01-08 04:52:44,2023-01-15,delivered,247.58,0.0,paypal
ORD_000312,CUST_00030,2023-04-10 09:07:45,2023-04-19,delivered,2556.45,0.0,credit_card
ORD_000313,CUST_00847,2024-02-07 19:48:54,2024-02-16,delivered,164.4,0.0,credit_card
ORD_000314,CUST_00708,2023-05-01 23:32:43,2023-05-05,delivered,1623.77,0.0,debit_card
ORD_000315,CUST_00348,2023-04-19 21:53:49,2023-04-26,delivered,1080.7,0.0,paypal
ORD_000316,CUST_00694,2024-06-23 21:02:52,2024-07-03,delivered,999.22,0.0,gift_card
ORD_000317,CUST_00709,2023-12-31 21:56:36,2024-01-06,delivered,135.4,0.0,debit_card
ORD_000318,CUST_00203,2024-08-15 02:04:31,2024-08-19,delivered,153.3,0.0,debit_card
ORD_000319,CUST_00146,2023-01-31 06:50:29,2023-02-05,delivered,2630.43,0.0,gift_card
ORD_000320,CUST_00452,2023-02-17 12:30:18,,cancelled,4049.79,0.0,gift_card
ORD_000321,CUST_00107,2024-04-08 02:03:25,2024-04-11,delivered,1322.81,0.0,debit_card
ORD_000322,CUST_00341,2024-09-15 05:27:08,2024-09-20,delivered,2403.84,0.0,gift_card
ORD_000323,CUST_00388,2023-06-12 23:25:57,,cancelled,1979.44,0.0,gift_card
ORD_000324,CUST_00392,2024-11-03 21:50:32,2024-11-12,delivered,1964.34,0.0,paypal
ORD_000325,CUST_00207,2024-07-28 15:47:20,2024-08-05,delivered,1750.3,0.0,debit_card
ORD_000326,CUST_00667,2024-05-28 09:02:30,2024-06-01,delivered,408.6,0.0,paypal
ORD_000327,CUST_00279,2023-08-16 15:29:33,2023-08-22,delivered,2198.58,0.0,paypal
ORD_000328,CUST_00589,2023-10-16 17:03:55,2023-10-20,delivered,834.25,0.0,credit_card
ORD_000329,CUST_00218,2024-04-24 16:03:36,2024-05-01,delivered,2316.99,0.0,paypal
ORD_000330,CUST_00083,2023-11-19 05:51:21,2023-11-21,delivered,306.45,0.0,debit_card
ORD_000331,CUST_00695,2024-10-01 10:30:19,2024-10-05,delivered,683.08,0.0,credit_card
ORD_000332,CUST_00762,2023-05-03 07:41:24,2023-05-08,delivered,1003.35,0.0,paypal
ORD_000333,CUST_00386,2023-11-22 15:11:03,2023-11-28,delivered,658.72,0.0,paypal
ORD_000334,CUST_00184,2023-05-14 22:08:29,2023-05-22,delivered,2915.03,0.0,credit_card
ORD_000335,CUST_00589,2023-05-16 15:28:42,,cancelled,83.88,9.67,paypal
ORD_000336,CUST_01000,2024-12-28 05:44:24,,cancelled,737.86,0.0,credit_card
ORD_000337,CUST_00374,2024-02-07 19:23:55,,cancelled,27.72,6.18,credit_card
ORD_000338,CUST_00504,2023-04-28 13:56:13,2023-04-30,delivered,968.69,0.0,credit_card
ORD_000339,CUST_00107,2024-07-30 07:15:40,2024-08-01,delivered,1572.38,0.0,paypal
ORD_000340,CUST_00201,2024-09-20 16:38:14,,cancelled,933.85,0.0,credit_card
ORD_000341,CUST_00672,2024-09-21 09:27:12,,cancelled,1370.14,0.0,debit_card
ORD_000342,CUST_00431,2024-06-03 08:52:17,2024-06-06,delivered,247.28,0.0,gift_card
ORD_000343,CUST_00377,2023-05-22 01:32:35,2023-05-28,delivered,953.74,0.0,paypal
ORD_000344,CUST_00175,2023-10-11 13:21:39,2023-10-16,delivered,132.8,0.0,gift_card
ORD_000345,CUST_00601,2024-11-13 19:11:26,2024-11-20,delivered,2588.21,0.0,paypal
ORD_000346,CUST_00617,2024-12-19 10:24:05,2024-12-27,delivered,3651.84,0.0,paypal
ORD_000347,CUST_00618,2023-03-26 23:12:24,,returned,1130.76,0.0,credit_card
ORD_000348,CUST_00672,2024-09-02 22:28:52,2024-09-04,delivered,814.54,0.0,credit_card
ORD_000349,CUST_00057,2023-05-07 02:51:55,2023-05-17,delivered,1173.58,0.0,credit_card
ORD_000350,CUST_00483,2023-01-24 06:52:12,2023-01-27,delivered,174.36,0.0,credit_card
ORD_000351,CUST_00491,2024-01-22 11:06:17,2024-02-01,delivered,1945.42,0.0,gift_card
ORD_000352,CUST_00618,2023-06-08 12:16:08,,cancelled,345.82,0.0,paypal
ORD_000353,CUST_00993,2023-08-26 17:27:42,2023-09-02,delivered,1887.05,0.0,paypal
ORD_000354,CUST_00243,2023-11-10 12:39:41,2023-11-13,delivered,1188.18,0.0,credit_card
ORD_000355,CUST_00809,2024-04-30 16:40:10,2024-05-08,delivered,3601.71,0.0,paypal
ORD_000356,CUST_00490,2023-10-17 20:39:22,2023-10-27,delivered,878.72,0.0,credit_card
ORD_000357,CUST_00298,2024-12-07 00:37:52,2024-12-12,delivered,485.1,0.0,credit_card
ORD_000358,CUST_00269,2024-10-15 13:17:55,2024-10-18,delivered,1351.2,0.0,debit_card
ORD_000359,CUST_00860,2023-07-25 23:20:18,2023-07-28,delivered,732.54,0.0,paypal
ORD_000360,CUST_00667,2024-04-28 01:18:33,2024-05-06,delivered,1964.97,0.0,debit_card
ORD_000361,CUST_00490,2023-09-07 09:13:46,2023-09-16,delivered,2751.94,0.0,debit_card
ORD_000362,CUST_00513,2023-01-23 02:52:18,2023-01-29,delivered,734.4,0.0,debit_card
ORD_000363,CUST_00315,2024-08-31 09:11:26,2024-09-05,delivered,421.2,0.0,gift_card
ORD_000364,CUST_00694,2023-01-21 01:30:24,,returned,414.62,0.0,debit_card
ORD_000365,CUST_00989,2023-09-15 13:08:14,,returned,995.24,0.0,gift_card
ORD_000366,CUST_00114,2023-01-23 03:13:13,2023-01-26,delivered,1928.03,0.0,paypal
ORD_000367,CUST_00490,2024-11-21 08:48:50,2024-11-24,delivered,872.64,0.0,gift_card
ORD_000368,CUST_00010,2024-01-01 10:47:56,2024-01-09,delivered,780.64,0.0,paypal
ORD_000369,CUST_00328,2023-01-27 13:57:31,2023-01-29,delivered,518.32,0.0,gift_card
ORD_000370,CUST_00848,2024-07-24 20:28:35,,returned,1522.2,0.0,credit_card
ORD_000371,CUST_00590,2024-11-08 07:47:01,2024-11-13,delivered,1433.28,0.0,credit_card
ORD_000372,CUST_00752,2023-04-23 02:42:27,,cancelled,147.18,0.0,debit_card
ORD_000373,CUST_00712,2024-12-10 14:18:30,,cancelled,947.97,0.0,gift_card
ORD_000374,CUST_00993,2023-11-13 15:13:37,,cancelled,2060.8,0.0,paypal
ORD_000375,CUST_00506,2023-02-06 02:48:45,2023-02-09,delivered,904.54,0.0,debit_card
ORD_000376,CUST_00397,2024-02-24 00:32:29,2024-03-04,delivered,210.62,0.0,paypal
ORD_000377,CUST_00677,2023-10-20 20:28:29,2023-10-23,delivered,516.12,0.0,gift_card
ORD_000378,CUST_00902,2024-08-15 06:04:22,2024-08-24,delivered,1810.35,0.0,gift_card
ORD_000379,CUST_00867,2024-04-09 20:59:16,2024-04-14,delivered,524.46,0.0,debit_card
ORD_000380,CUST_00301,2024-07-15 04:47:58,2024-07-24,delivered,980.15,0.0,credit_card
ORD_000381,CUST_00807,2024-02-12 22:31:24,2024-02-22,delivered,2042.22,0.0,debit_card
ORD_000382,CUST_00430,2023-05-12 20:11:14,,returned,326.49,0.0,gift_card
ORD_000383,CUST_00776,2023-05-03 20:33:02,2023-05-05,delivered,261.58,0.0,paypal
ORD_000384,CUST_00881,2023-03-19 18:17:00,2023-03-28,delivered,1176.3,0.0,gift_card
ORD_000385,CUST_00064,2023-01-12 14:28:23,2023-01-18,delivered,609.37,0.0,credit_card
ORD_000386,CUST_00584,2023-09-28 19:36:46,2023-10-04,delivered,1499.4,0.0,credit_card
ORD_000387,CUST_00452,2024-11-27 20:48:34,2024-12-01,delivered,579.74,0.0,credit_card
ORD_000388,CUST_00189,2023-06-22 23:25:22,,cancelled,1541.06,0.0,gift_card
ORD_000389,CUST_00580,2023-03-13 13:18:50,2023-03-20,delivered,1532.66,0.0,debit_card
ORD_000390,CUST_00917,2023-11-23 03:11:02,2023-11-25,delivered,494.56,0.0,gift_card
ORD_000391,CUST_00540,2023-02-21 12:24:04,2023-03-02,delivered,1326.03,0.0,paypal
ORD_000392,CUST_00680,2023-03-29 07:29:06,2023-04-03,delivered,2551.49,0.0,credit_card
ORD_000393,CUST_00170,2024-01-05 11:29:33,2024-01-09,delivered,1761.12,0.0,credit_card
ORD_000394,CUST_00435,2023-12-27 17:39:52,2023-12-29,delivered,3382.14,0.0,debit_card
ORD_000395,CUST_00658,2023-11-19 09:35:35,2023-11-22,delivered,562.94,0.0,debit_card
ORD_000396,CUST_00093,2024-10-26 23:36:51,2024-11-01,delivered,1189.94,0.0,gift_card
ORD_000397,CUST_00560,2024-11-28 14:36:23,2024-12-06,delivered,1186.44,0.0,credit_card
ORD_000398,CUST_00540,2024-02-21 21:19:12,2024-03-02,delivered,1058.91,0.0,credit_card
ORD_000399,CUST_00661,2023-12-09 01:56:46,2023-12-18,delivered,2458.06,0.0,credit_card
ORD_000400,CUST_00840,2023-04-15 09:29:53,2023-04-23,delivered,2032.12,0.0,credit_card
ORD_000401,CUST_00441,2024-10-27 14:03:57,2024-11-05,delivered,83.05,9.46,gift_card
ORD_000402,CUST_00753,2024-04-13 13:47:17,2024-04-22,delivered,50.16,14.06,credit_card
ORD_000403,CUST_00319,2024-09-20 16:46:40,2024-09-30,delivered,305.18,0.0,gift_card
ORD_000404,CUST_00400,2024-05-09 15:50:31,2024-05-18,delivered,2470.88,0.0,debit_card
ORD_000405,CUST_00563,2023-01-01 13:27:07,2023-01-03,delivered,325.07,0.0,debit_card
ORD_000406,CUST_00103,2023-08-30 21:29:32,2023-09-04,delivered,289.13,0.0,credit_card
ORD_000407,CUST_00153,2024-01-05 21:49:18,2024-01-09,delivered,1607.92,0.0,gift_card
ORD_000408,CUST_00674,2023-12-31 15:52:17,2024-01-07,delivered,1292.86,0.0,paypal
ORD_000409,CUST_00907,2024-11-29 16:48:30,2024-12-08,delivered,1715.85,0.0,credit_card
ORD_000410,CUST_00416,2024-12-02 06:57:29,2024-12-09,delivered,271.32,0.0,credit_card
ORD_000411,CUST_01000,2023-07-19 12:14:51,2023-07-26,delivered,1454.95,0.0,paypal
ORD_000412,CUST_00269,2023-04-10 13:47:43,2023-04-19,delivered,344.08,0.0,paypal
ORD_000413,CUST_00612,2023-09-08 18:51:12,2023-09-12,delivered,346.18,0.0,debit_card
ORD_000414,CUST_00258,2024-05-24 19:42:11,2024-05-29,delivered,1254.77,0.0,paypal
ORD_000415,CUST_00695,2024-02-24 10:04:13,2024-02-28,delivered,1576.12,0.0,paypal
ORD_000416,CUST_00728,2023-10-11 22:57:21,2023-10-21,delivered,1402.86,0.0,credit_card
ORD_000417,CUST_00299,2024-04-21 14:30:41,2024-04-30,delivered,1358.91,0.0,debit_card
ORD_000418,CUST_00817,2024-06-03 04:28:28,2024-06-07,delivered,1977.19,0.0,credit_card
ORD_000419,CUST_00484,2024-07-10 09:05:05,,returned,1172.26,0.0,debit_card
ORD_000420,CUST_00498,2023-03-16 20:59:39,2023-03-26,delivered,265.6,0.0,gift_card
ORD_000421,CUST_00275,2024-01-07 02:38:53,,cancelled,988.22,0.0,debit_card
ORD_000422,CUST_00319,2024-01-18 18:29:22,2024-01-20,delivered,478.1,0.0,credit_card
ORD_000423,CUST_00306,2024-08-04 13:07:55,,returned,559.11,0.0,paypal
ORD_000424,CUST_00809,2024-10-07 12:37:42,,cancelled,522.52,0.0,gift_card
ORD_000425,CUST_00335,2024-10-23 17:50:36,2024-10-31,delivered,1263.41,0.0,paypal
ORD_000426,CUST_00910,2024-03-19 16:40:36,2024-03-22,delivered,1151.73,0.0,paypal
ORD_000427,CUST_00858,2023-06-02 11:03:24,2023-06-08,delivered,2265.99,0.0,debit_card
ORD_000428,CUST_00634,2023-04-08 17:41:48,2023-04-18,delivered,732.54,0.0,debit_card
ORD_000429,CUST_00410,2023-06-20 08:15:20,2023-06-30,delivered,1152.87,0.0,gift_card
ORD_000430,CUST_00942,2024-02-04 19:20:16,2024-02-08,delivered,688.72,0.0,gift_card
ORD_000431,CUST_00241,2023-04-11 19:47:21,2023-04-20,delivered,3469.91,0.0,gift_card
ORD_000432,CUST_00588,2024-09-17 14:37:45,2024-09-19,delivered,1299.13,0.0,gift_card
ORD_000433,CUST_00409,2023-04-21 18:10:24,2023-04-25,delivered,1256.42,0.0,credit_card
ORD_000434,CUST_00538,2023-06-25 04:35:27,2023-07-03,delivered,771.62,0.0,gift_card
ORD_000435,CUST_00567,2024-05-27 00:33:49,2024-05-31,delivered,578.34,0.0,paypal
ORD_000436,CUST_00301,2023-03-05 20:06:49,2023-03-13,delivered,1992.71,0.0,credit_card
ORD_000437,CUST_00989,2024-07-31 05:58:37,2024-08-10,delivered,1772.49,0.0,paypal
ORD_000438,CUST_00012,2023-03-15 14:59:54,2023-03-20,delivered,1151.45,0.0,credit_card
ORD_000439,CUST_00949,2024-07-11 02:50:45,2024-07-19,delivered,630.78,0.0,credit_card
ORD_000440,CUST_00135,2023-11-10 16:05:45,2023-11-13,delivered,820.36,0.0,debit_card
ORD_000441,CUST_00188,2023-08-08 06:26:57,2023-08-16,delivered,476.87,0.0,gift_card
ORD_000442,CUST_00672,2024-11-19 21:20:54,2024-11-26,delivered,2178.4,0.0,credit_card
ORD_000443,CUST_00756,2024-04-22 16:42:08,2024-04-24,delivered,130.35,0.0,credit_card
ORD_000444,CUST_00756,2023-03-23 17:35:45,,returned,1543.06,0.0,gift_card
ORD_000445,CUST_00560,2023-07-14 00:12:51,2023-07-17,delivered,1497.12,0.0,gift_card
ORD_000446,CUST_00282,2023-06-25 17:06:35,2023-07-04,delivered,1464.75,0.0,paypal
ORD_000447,CUST_00700,2023-07-14 16:50:26,2023-07-19,delivered,1697.55,0.0,gift_card
ORD_000448,CUST_00191,2023-05-24 09:41:31,2023-05-28,delivered,3200.81,0.0,paypal
ORD_000449,CUST_00396,2024-07-21 00:45:02,2024-07-25,delivered,205.37,0.0,debit_card
ORD_000450,CUST_00576,2024-05-27 03:32:08,,cancelled,1142.17,0.0,gift_card
ORD_000451,CUST_00385,2023-08-22 21:03:45,2023-08-25,delivered,2142.56,0.0,debit_card
ORD_000452,CUST_00161,2023-09-13 06:01:41,2023-09-15,delivered,980.94,0.0,paypal
ORD_000453,CUST_00413,2024-07-05 19:56:34,2024-07-08,delivered,941.2,0.0,debit_card
ORD_000454,CUST_00511,2023-12-25 23:05:05,,returned,1104.46,0.0,debit_card
ORD_000455,CUST_00016,2024-06-03 03:03:56,2024-06-07,delivered,450.4,0.0,paypal
ORD_000456,CUST_00413,2024-04-03 21:01:27,,returned,1213.6,0.0,credit_card
ORD_000457,CUST_00572,2024-02-08 19:57:14,2024-02-16,delivered,426.26,0.0,credit_card
ORD_000458,CUST_00566,2024-02-06 11:47:44,2024-02-08,delivered,1347.43,0.0,credit_card
ORD_000459,CUST_00226,2024-03-24 07:10:28,,returned,564.02,0.0,paypal
ORD_000460,CUST_00888,2024-11-17 07:10:40,2024-11-20,delivered,2515.67,0.0,credit_card
ORD_000461,CUST_00410,2023-07-27 04:07:50,,cancelled,657.44,0.0,credit_card
ORD_000462,CUST_00714,2024-08-13 05:26:37,2024-08-21,delivered,1304.1,0.0,gift_card
ORD_000463,CUST_00132,2024-11-29 16:29:39,2024-12-02,delivered,3689.61,0.0,debit_card
ORD_000464,CUST_00477,2023-04-13 07:11:53,2023-04-23,delivered,1029.89,0.0,gift_card
ORD_000465,CUST_00031,2023-09-12 17:19:10,2023-09-19,delivered,1601.77,0.0,debit_card
ORD_000466,CUST_00276,2023-11-24 19:02:26,2023-11-29,delivered,1817.23,0.0,gift_card
ORD_000467,CUST_00263,2023-10-19 02:13:55,,cancelled,782.79,0.0,credit_card
ORD_000468,CUST_00555,2024-05-28 13:41:43,,cancelled,516.25,0.0,paypal
ORD_000469,CUST_00819,2023-04-23 19:06:56,2023-04-28,delivered,587.83,0.0,paypal
ORD_000470,CUST_00179,2024-03-26 00:12:45,2024-03-28,delivered,839.96,0.0,paypal
ORD_000471,CUST_00351,2024-07-25 23:41:00,2024-07-30,delivered,110.0,10.68,credit_card
ORD_000472,CUST_00107,2024-12-26 22:39:42,2024-12-31,delivered,125.46,0.0,gift_card
ORD_000473,CUST_00016,2024-10-22 19:06:00,2024-10-25,delivered,2284.14,0.0,paypal
ORD_000474,CUST_00360,2023-01-27 14:00:21,2023-02-03,delivered,1516.94,0.0,gift_card
ORD_000475,CUST_00629,2024-08-03 22:32:11,2024-08-06,delivered,406.98,0.0,gift_card
ORD_000476,CUST_00795,2024-12-04 17:20:05,2024-12-11,delivered,461.78,0.0,credit_card
ORD_000477,CUST_00275,2024-09-13 04:49:09,,cancelled,1476.77,0.0,paypal
ORD_000478,CUST_00033,2023-10-27 01:28:46,2023-11-06,delivered,2007.09,0.0,gift_card
ORD_000479,CUST_00011,2024-05-05 19:06:04,2024-05-12,delivered,398.91,0.0,credit_card
ORD_000480,CUST_00576,2023-02-07 07:07:42,2023-02-10,delivered,882.04,0.0,credit_card
ORD_000481,CUST_00351,2024-09-08 20:51:54,2024-09-13,delivered,477.66,0.0,debit_card
ORD_000482,CUST_00338,2023-06-03 17:03:05,,returned,1932.37,0.0,credit_card
ORD_000483,CUST_00612,2023-05-22 11:56:27,,returned,2919.3,0.0,paypal
ORD_000484,CUST_00302,2023-01-12 02:58:35,2023-01-19,delivered,1458.1,0.0,debit_card
ORD_000485,CUST_00270,2023-04-22 00:51:51,2023-04-24,delivered,323.24,0.0,paypal
ORD_000486,CUST_00139,2024-05-07 22:22:22,2024-05-09,delivered,224.46,0.0,paypal
ORD_000487,CUST_00993,2023-01-27 11:55:54,,returned,81.42,7.83,credit_card
ORD_000488,CUST_00064,2024-10-10 20:35:41,2024-10-19,delivered,67.93,7.66,gift_card
ORD_000489,CUST_00032,2024-09-09 07:37:40,2024-09-13,delivered,2473.74,0.0,gift_card
ORD_000490,CUST_00544,2023-07-04 17:27:36,,returned,181.36,0.0,gift_card
ORD_000491,CUST_00530,2023-05-06 17:45:32,,cancelled,1281.06,0.0,paypal
ORD_000492,CUST_00370,2023-11-05 04:12:34,2023-11-10,delivered,650.69,0.0,debit_card
ORD_000493,CUST_00824,2023-09-08 12:26:21,,cancelled,1298.02,0.0,paypal
ORD_000494,CUST_00544,2023-01-10 02:20:13,2023-01-14,delivered,392.37,0.0,gift_card
ORD_000495,CUST_00531,2024-03-20 08:28:10,2024-03-24,delivered,151.84,0.0,paypal
ORD_000496,CUST_00904,2024-01-09 10:19:16,2024-01-19,delivered,2424.21,0.0,debit_card
ORD_000497,CUST_00900,2024-01-11 19:31:18,2024-01-16,delivered,1520.45,0.0,gift_card
ORD_000498,CUST_00708,2024-10-28 04:19:20,2024-11-05,delivered,427.02,0.0,gift_card
ORD_000499,CUST_00184,2023-09-25 02:47:37,2023-10-04,delivered,571.18,0.0,credit_card
ORD_000500,CUST_00491,2023-05-26 19:52:52,2023-06-01,delivered,445.45,0.0,debit_card
ORD_000501,CUST_00984,2024-05-03 08:03:29,2024-05-05,delivered,2061.82,0.0,gift_card
ORD_000502,CUST_00484,2024-11-06 09:08:11,2024-11-11,delivered,99.14,19.84,paypal
ORD_000503,CUST_00413,2024-09-26 13:47:16,2024-09-29,delivered,1497.15,0.0,gift_card
ORD_000504,CUST_00456,2024-03-24 07:48:55,2024-03-27,delivered,209.04,0.0,credit_card
ORD_000505,CUST_00921,2023-11-12 01:59:30,2023-11-17,delivered,980.94,0.0,credit_card
ORD_000506,CUST_00101,2023-12-18 03:49:53,2023-12-23,delivered,2056.23,0.0,gift_card
ORD_000507,CUST_00554,2023-06-16 20:50:12,2023-06-20,delivered,2383.28,0.0,gift_card
ORD_000508,CUST_00716,2023-12-19 00:08:27,2023-12-29,delivered,1423.86,0.0,debit_card
ORD_000509,CUST_00345,2024-04-27 14:06:20,2024-04-30,delivered,981.61,0.0,gift_card
ORD_000510,CUST_00064,2023-07-24 03:02:00,2023-07-28,delivered,636.54,0.0,paypal
ORD_000511,CUST_00935,2024-02-28 23:55:48,2024-03-04,delivered,199.57,0.0,debit_card
ORD_000512,CUST_00374,2023-12-08 15:38:26,2023-12-16,delivered,467.9,0.0,debit_card
ORD_000513,CUST_00545,2023-04-02 12:18:27,,cancelled,153.3,0.0,debit_card
ORD_000514,CUST_00010,2024-08-01 15:04:08,2024-08-11,delivered,1148.61,0.0,debit_card
ORD_000515,CUST_00725,2023-08-05 22:37:34,2023-08-14,delivered,2476.96,0.0,paypal
ORD_000516,CUST_00665,2024-05-24 02:40:09,2024-06-03,delivered,1325.74,0.0,gift_card
ORD_000517,CUST_00010,2024-08-19 22:05:03,,cancelled,773.01,0.0,gift_card
ORD_000518,CUST_00400,2024-02-04 14:48:20,,cancelled,3851.37,0.0,gift_card
ORD_000519,CUST_00704,2024-12-18 14:28:35,2024-12-25,delivered,1232.95,0.0,credit_card
ORD_000520,CUST_00412,2023-09-20 00:39:58,2023-09-24,delivered,937.49,0.0,credit_card
ORD_000521,CUST_00204,2023-09-19 22:52:52,2023-09-22,delivered,4093.68,0.0,gift_card
ORD_000522,CUST_00937,2024-11-24 05:54:22,2024-11-30,delivered,1921.57,0.0,gift_card
ORD_000523,CUST_00449,2023-05-25 17:14:43,,returned,2303.24,0.0,debit_card
ORD_000524,CUST_00693,2023-07-18 06:50:47,2023-07-22,delivered,1230.54,0.0,gift_card
ORD_000525,CUST_00919,2023-09-22 20:23:01,2023-09-27,delivered,410.18,0.0,gift_card
ORD_000526,CUST_00165,2024-09-18 19:21:21,,cancelled,190.0,0.0,paypal
ORD_000527,CUST_00884,2024-11-08 06:43:10,2024-11-15,delivered,934.59,0.0,credit_card
ORD_000528,CUST_00810,2024-01-14 12:57:30,2024-01-20,delivered,196.29,0.0,credit_card
ORD_000529,CUST_00819,2024-08-22 15:16:05,,returned,1414.0,0.0,debit_card
ORD_000530,CUST_00377,2024-03-02 08:15:08,2024-03-10,delivered,996.44,0.0,credit_card
ORD_000531,CUST_00389,2023-12-21 10:20:48,2023-12-29,delivered,1043.87,0.0,gift_card
ORD_000532,CUST_00293,2024-05-30 03:50:24,2024-06-07,delivered,955.52,0.0,credit_card
ORD_000533,CUST_00139,2023-03-16 22:57:14,2023-03-25,delivered,657.91,0.0,credit_card
ORD_000534,CUST_00991,2024-06-02 20:39:32,2024-06-08,delivered,1402.14,0.0,gift_card
ORD_000535,CUST_00380,2024-10-27 00:59:34,,returned,1099.63,0.0,credit_card
ORD_000536,CUST_00301,2023-09-23 22:19:58,2023-09-25,delivered,4021.46,0.0,debit_card
ORD_000537,CUST_00677,2024-08-15 20:22:17,2024-08-18,delivered,303.72,0.0,gift_card
ORD_000538,CUST_00774,2024-02-08 04:13:14,,returned,933.61,0.0,debit_card
ORD_000539,CUST_00243,2023-07-24 04:07:40,2023-07-31,delivered,1196.73,0.0,paypal
ORD_000540,CUST_00420,2023-02-19 00:36:01,2023-03-01,delivered,948.54,0.0,debit_card
ORD_000541,CUST_00743,2024-08-30 08:41:02,2024-09-04,delivered,493.28,0.0,debit_card
